Date,Open,High,Low,Close,Volume
2024-04-15,36.7,38.26,36.6,37.01,21264520
2024-04-16,36.99,37.02,35.63,35.68,20302884
2024-04-17,35.96,36.67,35.94,36.51,15980111
2024-04-18,36.46,36.73,35.43,36.2,16845317
2024-04-19,36.16,36.16,34.71,35,20735094
2024-04-22,35.15,35.8,34.31,34.85,18097295
2024-04-23,34.89,35.25,34.37,35,14230423
2024-04-24,34.7,34.77,33.59,34.27,24091282
2024-04-25,34.85,36.99,34.83,35.92,37551857
2024-04-26,35.51,36.54,35.5,36.29,21879662
2024-04-29,36.38,38.45,36.36,37.74,35727930
2024-04-30,37.75,37.97,36.94,36.97,20171916
2024-05-06,38,39.3,38,38.78,32096344
2024-05-07,38.67,38.98,38.35,38.84,16485692
2024-05-08,38.64,38.75,37.41,37.61,18409131
2024-05-09,39.85,40.3,38.81,39.7,51913940
2024-05-10,39.99,39.99,38.76,38.95,23091281
2024-05-13,38.19,38.58,37.68,37.99,17499963
2024-05-14,38.09,38.28,37.51,37.61,14939679
2024-05-15,37.88,38.99,37.32,37.4,14022668
2024-05-16,37.58,38.17,37.12,37.6,13434788
2024-05-17,37.4,38.1,37.13,38.07,17355364
2024-05-20,38.08,38.45,37.37,37.67,17965045
2024-05-21,37.18,37.44,36.8,37.09,15382713
2024-05-22,37.2,39.23,36.9,38.96,42151998
2024-05-23,38.67,38.84,37.89,38.06,18800192
2024-05-24,37.79,38.03,36.93,36.95,18539527
2024-05-27,36.98,37.15,36.13,36.7,13600931
2024-05-28,36.52,37.26,36.22,36.35,13101373
2024-05-29,36.65,38.99,36.6,37.47,37666066
2024-05-30,37.95,38.66,37.55,38.45,27472329
2024-05-31,38.2,39.9,38.16,39.18,35694141
2024-06-03,39.68,41.2,39.56,40.78,47865353
2024-06-04,41.55,44.38,41.4,43.71,66109167
2024-06-05,43.38,44.27,42.47,42.6,42208522
2024-06-06,43.06,43.48,42.04,42.54,33882695
2024-06-07,41.86,42.84,41.05,41.29,30115064
2024-06-11,40.93,41.67,40.61,41.25,20274451
2024-06-12,40.85,41.18,40.26,40.75,18648683
2024-06-13,40.82,41.5,40.2,40.32,21811414
2024-06-14,40.37,40.86,39.41,40.5,24457933
2024-06-17,40.11,43.03,40.01,42.98,41328809
2024-06-18,42.62,43.42,42.6,42.84,19654321
2024-06-19,43.2,43.75,42.57,42.77,18469937
2024-06-20,42.5,43.09,42,42.07,14027366
2024-06-21,42.09,42.39,41.11,41.51,14678311
2024-06-24,41.99,42.68,40.9,41.95,21894352
2024-06-25,41.69,42.49,40.55,40.9,18439868
2024-06-26,40.6,41.5,39.89,41.13,19191312
2024-06-27,40.89,41.54,40.39,41.1,14214381
2024-06-28,41,41.31,39.72,39.92,22393119
2024-07-01,39.37,39.6,37.14,38.56,31485645
2024-07-02,38.41,38.85,37.86,37.93,13694122
2024-07-03,38.57,39.67,37.83,38.2,17536799
2024-07-04,38.33,38.49,37.64,37.8,11464886
2024-07-05,37.71,38.09,37.22,37.45,11235975
2024-07-08,37.2,37.25,36.13,36.24,18129531
2024-07-09,36.22,36.39,34.95,35.54,27975476
2024-07-10,35.15,36.56,34.69,35.24,19475337
2024-07-11,35.88,37.72,35.42,37.33,30725149
2024-07-12,37.27,38.58,37.07,37.97,24340036
2024-07-15,37.69,38.2,37.5,37.65,14397109
2024-07-16,38,39.45,37.9,38.78,23646692
2024-07-17,38.43,38.88,37.89,38.65,17356016
2024-07-18,38.13,40.14,38.06,39.82,25178359
2024-07-19,39.45,40.18,39.25,40,18147985
2024-07-22,40,40.6,39.75,40.01,16818905
2024-07-23,40,40.5,38.81,38.85,17076084
2024-07-24,39.04,39.2,37.62,37.84,17571655
2024-07-25,37.98,38.96,37.46,38.45,13464642
2024-07-26,38.78,40.67,38.77,39.5,26682739
2024-07-29,39.25,39.4,37.5,37.67,21689398
2024-07-30,37.5,37.8,36.86,37.07,12812464
2024-07-31,37.11,38.5,36.82,38.39,17002285
2024-08-01,38.34,38.62,37.45,37.7,13155408
2024-08-02,37.63,37.88,36.9,37.12,10974301
2024-08-05,36.9,37.66,36.51,36.54,12580244
2024-08-06,36.9,37.37,36.5,36.96,9424844
2024-08-07,37.1,38.68,36.91,38.07,21931221
2024-08-08,37.95,38.26,37.14,37.6,11117523
2024-08-09,37.73,38.2,36.97,36.97,9310476
2024-08-12,37.17,37.45,36.4,36.65,7707870
2024-08-13,36.65,38.24,36.39,37.93,15699037
2024-08-14,37.7,38.35,37.06,37.74,14610646
2024-08-15,37.63,38.3,37.44,37.78,12056545
2024-08-16,37.78,37.93,36.78,36.9,11287336
2024-08-19,36.8,37.98,35.81,35.98,21657022
2024-08-20,35.88,36.25,35.07,35.3,16418280
2024-08-21,35.19,35.49,34.4,35.22,18932727
2024-08-22,35.23,35.31,33.78,34.2,22391420
2024-08-23,33.95,33.95,32.46,32.46,34063353
2024-08-26,32.5,34.4,32.5,33.18,26046946
2024-08-27,33,33.08,31.8,31.97,17834220
2024-08-28,31.82,32,31.2,31.79,14069116
2024-08-29,31.49,32.58,31.35,32.36,22791238
2024-08-30,32.23,33.89,32.17,33.5,29035740
2024-09-02,33.4,33.83,32.5,32.56,16033724
2024-09-03,32.36,33.66,32.25,33.34,17746163
2024-09-04,33.09,34.22,33.05,33.56,22444675
2024-09-05,33.42,34.37,33.4,33.55,14813112
2024-09-06,33.55,33.65,32.78,32.86,11601914
2024-09-09,32.53,33.1,32.16,32.55,11547377
2024-09-10,32.51,32.61,31.99,32.36,10235420
2024-09-11,32.4,33.77,32.23,33.66,29158461
2024-09-12,33.65,34.75,33.5,33.84,27036604
2024-09-13,33.6,34.12,32.8,32.8,15707087
2024-09-18,32.81,32.95,31.99,32.48,13764746
2024-09-19,32.72,33.33,32.03,32.34,21127692
2024-09-20,32.24,32.24,30.73,31.65,26168895
2024-09-23,31.57,31.95,31.3,31.33,12879538
2024-09-24,31.65,33.85,31.45,33.8,40139941
2024-09-25,34.4,34.76,33.41,33.41,34468344
2024-09-26,33.28,34.99,33.04,34.94,32280616
2024-09-27,35.6,41.89,35.59,40.65,79222411
2024-09-30,44.41,48.78,43.58,48.78,101753700
2024-10-08,58.54,58.54,53.23,58.54,139003843
2024-10-09,55.65,56.24,49.3,49.4,118553068
2024-10-10,49.9,52.39,49,49.95,68044396
2024-10-11,48.73,48.8,45.13,46.13,61214784
2024-10-14,46.56,47.23,45,46.7,51685411
2024-10-15,46.55,46.55,44.47,44.57,47333106
2024-10-16,43.55,44.5,42.39,42.87,44238934
2024-10-17,43.47,43.85,42.25,42.28,33407721
2024-10-18,42.1,47.65,41.89,45.52,80931311
2024-10-21,46,47.09,45,45.84,65867082
2024-10-22,45.39,46.29,44.7,46.19,45782096
2024-10-23,46.3,48.5,45.2,47.33,73341256
2024-10-24,46.84,47.08,44.83,44.94,48876185
2024-10-25,45.9,51.59,45.9,49.44,111515816
2024-10-28,50,50,47.78,49.44,54894112
2024-10-29,49.55,50.67,47.82,48.06,46533993
2024-10-30,47.33,48.53,46.9,47.4,33949747
2024-10-31,47.9,49.97,46.88,48.55,56803563
2024-11-01,47.8,48.95,46.81,46.89,39973054
2024-11-04,47.52,49.18,46.97,48.14,31304205
2024-11-05,47.8,50.72,47.6,50,65683248
2024-11-06,50.01,52.8,49.08,49.52,73607739
2024-11-07,49.52,50.66,48.85,50.59,51305783
2024-11-08,52.59,54.75,51.26,51.47,69703635
2024-11-11,50.8,55.44,50.68,54.94,78939031
2024-11-12,55.65,57.5,53.19,53.7,84479917
2024-11-13,53.06,54.79,52.14,54.19,52307390
2024-11-14,54.28,54.44,51.3,51.55,41209687
2024-11-15,50.97,51.66,49.21,49.3,36925697
2024-11-18,49,49.84,47.5,47.98,38645885
2024-11-19,48.48,51.61,47.68,50.99,54342427
2024-11-20,50.74,50.96,49.7,50.1,36458619
2024-11-21,49.8,50.62,49.43,50.01,23929216
2024-11-22,49.78,50.04,48.2,48.26,30094454
2024-11-25,48.9,50.06,48.15,48.8,32643265
2024-11-26,48.36,48.68,46.9,46.9,26671405
2024-11-27,46.69,49,46.03,48.95,28118609
2024-11-28,48.79,49,47.8,47.98,19110142
2024-11-29,47.98,49.6,47.41,48.68,28057193
2024-12-02,48.22,49.77,47.87,49.26,26143961
2024-12-03,49.6,49.65,48.17,48.7,19789567
2024-12-04,48.46,48.77,47.84,47.93,17431966
2024-12-05,47.8,48.11,47.37,47.67,14530091
2024-12-06,47.67,50.4,47.4,49.1,31224370
2024-12-09,48.98,50.88,48.86,49.9,34182367
2024-12-10,52.4,52.59,49.05,49.2,40289508
2024-12-11,49.06,49.6,47.84,48.1,29278843
2024-12-12,48,48.89,47.75,48.45,19531874
2024-12-13,48.03,48.07,46.82,46.9,32580733
2024-12-16,46.9,47.28,46.49,46.7,16183933
2024-12-17,46.56,48.36,46.5,47.12,25230731
2024-12-18,47.3,47.6,46.66,46.8,13727879
2024-12-19,46.35,47.15,45.61,46.96,15727816
2024-12-20,46.82,47.6,46.7,46.86,16072202
2024-12-23,46.78,47.16,45.79,45.89,18185828
2024-12-24,46,46.63,45.36,46,18144729
2024-12-25,45.81,46,44.62,44.82,18822740
2024-12-26,47.09,47.82,46.81,47.06,47356795
2024-12-27,47.85,48.58,46.73,47.03,26638497
2024-12-30,47.37,49.5,47.25,48.55,40405262
2024-12-31,48.31,48.76,46.6,46.74,26023006
2025-01-02,46.72,47,44.5,44.9,24246130
2025-01-03,45.05,45.23,43.79,43.79,20532806
2025-01-06,43.8,45.14,43.65,44.34,18991749
2025-01-07,43.91,45.64,43.83,45.38,17009797
2025-01-08,45.2,45.34,43.36,44.31,17360318
2025-01-09,43.94,44.67,43.7,43.92,12747273
2025-01-10,43.8,44.23,42.8,42.9,13745764
2025-01-13,42.4,43.75,42.22,43.05,12579910
2025-01-14,43.13,44.38,42.73,44.33,23179116
2025-01-15,44,44.18,42.95,43.05,18739056
2025-01-16,43.2,44.73,43.2,44.48,27690384
2025-01-17,44.44,45.48,44.32,45.03,18572313
2025-01-20,45.46,46.45,45.28,45.88,23722709
2025-01-21,46.16,46.17,44.2,44.41,21884134
2025-01-22,44.1,44.36,42.56,42.9,22107922
2025-01-23,43.45,44.22,42.71,42.71,19696049
2025-01-24,42.65,43.15,42.26,42.65,20009976
2025-01-27,42.64,43.2,42.47,42.51,17064354
2025-02-05,42.65,42.87,42,42.38,14605158
2025-02-06,42.17,44.8,42.11,44.37,30249490
2025-02-07,44.29,46.05,44.1,45.55,38815689
2025-02-10,45.45,45.45,43.11,43.96,42471328
2025-02-11,43.98,44.04,42.9,43.15,28138675
2025-02-12,43.05,44.68,42.77,44.18,34050648
2025-02-13,43.97,45.19,43.87,43.9,31821690
