Date,Open,High,Low,Close,Volume
2024-02-05,142.52,147.01,141.14,144.73,12918892
2024-02-06,143.98,153.66,143.19,153.45,14421104
2024-02-07,155.69,156.85,152.83,155.8,13747038
2024-02-08,156.54,157.47,152.2,153.66,11505068
2024-02-19,160,160.5,153.58,155.15,11972115
2024-02-20,154.95,156.32,151.01,153.37,9012011
2024-02-21,152.45,165.87,151.53,163.06,16941646
2024-02-22,161.01,165.8,160.6,165.4,10783604
2024-02-23,164.97,171.8,162.95,169,12765675
2024-02-26,168.58,173.89,167.51,169.34,10554916
2024-02-27,168.51,170.29,167.14,169.92,6900187
2024-02-28,171,173.6,169.01,169.3,8642338
2024-02-29,168.58,175.89,168.01,175.75,9594209
2024-03-01,175.76,177.5,173.45,175.82,6044708
2024-03-04,174.59,175.75,169.77,170.6,9553057
2024-03-05,170.26,172.91,169.33,172.5,7689984
2024-03-06,172.48,172.96,168.49,168.73,7504580
2024-03-07,169.15,169.97,166.72,167.26,5243799
2024-03-08,167.44,168.48,163.52,165.83,6994242
2024-03-11,166.71,173,166.1,172.9,10423939
2024-03-12,174.42,187.35,173.5,185.97,18061801
2024-03-13,185,188.48,183.63,185.56,10430650
2024-03-14,184.98,190.4,183.02,187.02,12137680
2024-03-15,186.87,191.79,185.71,187.6,7671098
2024-03-18,189.78,189.85,184.3,186.2,8414044
2024-03-19,185.31,191.73,184.03,190.74,11043440
2024-03-20,189.01,191.37,188.55,189.2,6526747
2024-03-21,190.21,194.3,188.59,190.3,6164273
2024-03-22,189.33,189.99,181.81,183.14,9547988
2024-03-25,182.5,185.02,179.73,183.2,7152988
2024-03-26,183,188.48,182.5,187.31,6833244
2024-03-27,188.18,188.2,184.01,184.45,4560896
2024-03-28,184.01,187.66,183.23,185.06,4942679
2024-03-29,185.05,186.88,183.18,184.59,3202824
2024-04-01,185.99,195,185.98,191.35,9172029
2024-04-02,192.9,193.5,190.18,190.97,5921008
2024-04-03,193,195.99,190.5,192.57,5712241
2024-04-08,190.5,190.5,180.18,180.3,13822713
2024-04-09,180,182.76,177.77,178.19,6885682
2024-04-10,178.01,178.88,173.73,175.7,7959042
2024-04-11,175.01,179.5,173.34,178.24,7182692
2024-04-12,177.97,179.88,170.5,170.86,8887567
2024-04-15,171,181.58,171,180.94,10051216
