Date,Open,High,Low,Close,Volume
2022-12-06,3935,3996.4,3933.2,3969.8,80441
2022-12-07,3964.4,4012.6,3944,3958.2,84827
2022-12-08,3960,3979.8,3947,3970.6,65455
2022-12-09,3971.6,4015.4,3952.2,4005,81252
2022-12-12,3985,3989.8,3958.2,3963.2,69509
2022-12-13,3963.2,3974.6,3946.2,3950.6,60034
2022-12-14,3950.8,3979,3940.6,3960.8,67134
2022-12-15,3965,3970.4,3930.6,3953.4,53638
2022-12-16,3930,3959.6,3930,3939,29425
2022-12-19,3971,3989.8,3895.4,3910.8,74370
2022-12-20,3900,3903.2,3827.4,3852,69751
2022-12-21,3859.6,3866,3835,3846,51235
2022-12-22,3870,3897.8,3835,3855,64856
2022-12-23,3835,3871,3826.2,3846,61037
2022-12-26,3850,3878.6,3847.8,3853,46893
2022-12-27,3882,3907.2,3874,3900,51821
2022-12-28,3889.2,3897.4,3868.4,3885,48467
2022-12-29,3868,3881,3845,3868.2,50936
2022-12-30,3885,3898.8,3877.8,3879.4,44711
2023-01-03,3861,3909.6,3834.4,3894.2,67115
2023-01-04,3897.4,3911,3876.6,3898,52123
2023-01-05,3923.8,3982.6,3918,3974.4,65791
2023-01-06,3975.2,4008,3972,3990.8,55649
2023-01-09,4008,4032,3996.8,4011.6,56555
2023-01-10,4014,4037.8,4003.4,4018,48658
2023-01-11,4022,4048.2,4012.4,4017.2,50080
2023-01-12,4029.6,4038.6,4010.8,4024.6,45904
2023-01-13,4037,4091.8,4033.8,4090.8,56670
2023-01-16,4090.6,4196,4089.8,4149.6,76171
2023-01-17,4151,4160.8,4131.4,4147,45135
2023-01-18,4153,4161.4,4130,4133.4,41644
